PROD_CODIGO;PROD_COD_BAR;PROD_DESCRICAO
18451;7899838816654;CASE NOTEBOOK 15,6 NEOPRENE PRETO/CINZA MULTILASER BO400
26522;7898555215375;CASE P/ NOTE 15.6 C3TCH SLEEVE SEATTLE SL-15BK
9129;7898506450220;CASE PARA CAMERA MULTILASER BO041
9131;7897017852653;CASE PARA CAMERA MULTILASER BO265
12658;7898506454334;CASE PARA HD BLACK PIANO  MULTILASER GA077
24799;7898506475360;CASE PARA HD DOCKING SATA 2,5 E 3,5 MULTILASER GA125
24375;7898506467181;CASE PARA HD EXTERNO 3,5 C/ VENTILADOR MULTILASER GA119
12655;7898506454341;CASE PARA HD WHITE  MULTILASER GA080
12495;7898476323210;CASE PARA HD 2,5 NOTE MULTILASER GA030
14933;7898506463978;CASE PARA HD 2,5 NOTE MULTILASER GA117 AZUL
20404;7898506467174;CASE PARA HD 3,5  MULTILASER GA118
12496;7898476323258;CASE PARA HD 3,5 C/VENTILADOR MULTILASER GA034
25699;7898587272681;CASE PARA NOTEBOOK 15,6 SL101 PRETO OEX
26088;7898587274807;CASE PARA NOTEBOOK 15,6 SL102 PRETO/CINZA OEX
21716;7899838801803;CASE PARA SSD 2,5  MULTILASER GA138
16331;7898506462988;CASE PARA TABLET 7 DUPLA CAMADA MULTILASER BO301
16330;7898506469772;CASE PARA TABLET 7 ROSA MULTILASER BO214
21282;7898554601872;CASE P/HD 2,5 EXTERNO HDC251 PRETO FORTREK 52573
15523;7899634017712;CASE SMARTPHONE ABRIDOR CAS7447PR IDEA IPHONE 4/4S PRETO
15524;7899634017729;CASE SMARTPHONE ABRIDOR CAS7448PR IDEA IPHONE 5/5S PRETO
15483;7899634001223;CASE SMARTPHONE BUMPER CAS6027BC IDEA IPHONE 4/4S BRANCO
15484;7899634001209;CASE SMARTPHONE BUMPER CAS6027PR IDEA IPHONE 4/4S PRETO
15457;7899634018665;CASE SMARTPHONE BUMPER CAS7579AM IDEA MOTOROLA MOTO G AMARELO
15456;7899634019082;CASE SMARTPHONE BUMPER CAS7579AZ IDEA MOTOROLA MOTO G AZUL
15454;7899634018658;CASE SMARTPHONE BUMPER CAS7579PR IDEA MOTOROLA MOTO G PRETO
15455;7899634018689;CASE SMARTPHONE BUMPER CAS7579RS IDEA MOTOROLA MOTO G ROSA
15453;7899634018672;CASE SMARTPHONE BUMPER CAS7579VM IDEA MOTOROLA MOTO G VERMELHO
15542;7899634003395;CASE SMARTPHONE BUMPER PAPPLE CAS6101BC IDEA IPHONE 5 BRANCO
15543;7899634003357;CASE SMARTPHONE BUMPER PAPPLE CAS6101PR IDEA IPHONE 5 PRETO
15544;7899634003401;CASE SMARTPHONE BUMPER PAPPLE CAS6101RS IDEA IPHONE 5 ROSA
15571;7899634018153;CASE SMARTPHONE COURO WINDOW FLIP CAS7472AZ IDEA SAMSUNG GALAXY S5 AZUL
15567;7899634018146;CASE SMARTPHONE COURO WINDOW FLIP CAS7472BC IDEA SAMSUNG GALAXY S5 BRANCO
15568;7899634018115;CASE SMARTPHONE COURO WINDOW FLIP CAS7472DR IDEA SAMSUNG GALAXY S5 DOURADO
15569;7899634018108;CASE SMARTPHONE COURO WINDOW FLIP CAS7472PR IDEA SAMSUNG GALAXY S5 PRETO
15570;7899634018122;CASE SMARTPHONE COURO WINDOW FLIP CAS7472RS IDEA SAMSUNG GALAXY S5 ROSA
15552;7899634007898;CASE SMARTPHONE DOBRAVEL CAS7039BC IDEA IPHONE 4 BRANCO
15538;7899634011178;CASE SMARTPHONE DOBRAVEL CAS7039RS IDEA IPHONE 4/4S ROSA
15534;7899634000691;CASE SMARTPHONE DROP CAS6022RS IDEA IPHONE 4/4S ROSA
15532;7899634001049;CASE SMARTPHONE FASHION CAS6018RS IDEA IPHONE 4/4S ROSA
15533;7899634001018;CASE SMARTPHONE FASHION CAS6018RX IDEA IPHONE 4/4S ROXO
15458;7899634017613;CASE SMARTPHONE FLIP CAS7441BC IDEA MOTOROLA MOTO G BRANCO
15459;7899634017606;CASE SMARTPHONE FLIP CAS7441PR IDEA MOTOROLA MOTO G PRETO
15572;7899634018702;CASE SMARTPHONE FLIP WINDOW CAS7581BCRS IDEA SAMSUNG GALAXY S5 ROSA
15573;7899634018719;CASE SMARTPHONE FLIP WINDOW CAS7581PR IDEA SAMSUNG GALAXY S5 PRETO
15507;7899634011710;CASE SMARTPHONE MADEIRA CAS7221 IDEA IPHONE 5/5S
15505;7899634016500;CASE SMARTPHONE NEW YORK CAS7391 IDEA IPHONE 4/4S
15506;7899634016456;CASE SMARTPHONE NEW YORK CAS7392 IDEA IPHONE 5/5S
15477;7899634006709;CASE SMARTPHONE PC ALEMANHA CAS6019AL IDEA IPHONE 4/4S
15494;7899634013288;CASE SMARTPHONE PC BARCELONA CAS7255CZ IDEA IPHONE 4/4S CINZA
15495;7899634013271;CASE SMARTPHONE PC BARCELONA CAS7255RS IDEA IPHONE 4/4S ROSA
15491;7899634011895;CASE SMARTPHONE PC BORDA CROMADA CAS7243RS IDEA IPHONE 5/5S ROSA
15492;7899634011888;CASE SMARTPHONE PC BORDA CROMADA CAS7243TR IDEA IPHONE 5/5S TRANSPARENTE
15472;7899634003364;CASE SMARTPHONE PC BRASIL CAS6019BRA IDEA IPHONE 4/4S
15545;7899634003456;CASE SMARTPHONE PC BRASIL CAS6103BRA IDEA IPHONE 5
15470;7899634018931;CASE SMARTPHONE PC BRASIL CAS7585BRA IDEA MOTOROLA MOTO G
15561;7899634018948;CASE SMARTPHONE PC BRASIL CAS7586BRA IDEA SAMSUNG GALAXY WIN DUOS
15562;7899634018955;CASE SMARTPHONE PC BRASIL CAS7587BRA IDEA SAMSUNG GALAXY S5
15514;7899634015534;CASE SMARTPHONE PC CAS7410BC IDEA IPHONE 5C BRANCO
15515;7899634015527;CASE SMARTPHONE PC CAS7410PR IDEA IPHONE 5C PRETO
15516;7899634015510;CASE SMARTPHONE PC CAS7410RS IDEA IPHONE 5C ROSA
15578;7899634015954;CASE SMARTPHONE PC CAS7423BC IDEA MOTOROLA MOTO X BRANCO
15579;7899634015978;CASE SMARTPHONE PC CAS7423RS IDEA MOTOROLA MOTO X ROSA
15501;7899634016418;CASE SMARTPHONE PC COLORIDA CAS7363 IDEA IPHONE 4/4S ROSA
15502;7899634015824;CASE SMARTPHONE PC COLORIDA CAS7364 IDEA IPHONE 5/5S ROSA
15513;7899634016487;CASE SMARTPHONE PC COLORIDA CAS7406 IDEA IPHONE 5C ROSA
15498;7899634013516;CASE SMARTPHONE PC CORACAO CAS7278 IDEA IPHONE 5/5S
15471;7899634016258;CASE SMARTPHONE PC EMBORRACHADO CAS7425PR IDEA MOTOROLA MOTO G
15580;7899634017262;CASE SMARTPHONE PC EMBORRACHADO CAS7425TR IDEA MOTOROLA MOTO G
15473;7899634006723;CASE SMARTPHONE PC ESPANHA CAS6019ESP IDEA IPHONE 4/4S
15499;7899634013523;CASE SMARTPHONE PC HAPPY CAS7279 IDEA IPHONE 5/5S
15474;7899634003388;CASE SMARTPHONE PC INGLATERRA CAS6019ING IDEA IPHONE 4/4S
15546;7899634003449;CASE SMARTPHONE PC INGLATERRA CAS6103ING IDEA IPHONE 5
15475;7899634014247;CASE SMARTPHONE PC ITALIA CAS6019ITA IDEA IPHONE 4/4S
15547;7899634006716;CASE SMARTPHONE PC ITALIA CAS6103ITA IDEA IPHONE 5
15503;7899634016425;CASE SMARTPHONE PC SHINE PEDRAS CAS7369 IDEA IPHONE 4/4S ROSA
15504;7899634016548;CASE SMARTPHONE PC SHINE PEDRAS CAS7370 IDEA IPHONE 5/5S ROSA
15496;7899634015640;CASE SMARTPHONE PC SMILE CAS7348 IDEA IPHONE 4/4S
15497;7899634015541;CASE SMARTPHONE PC SMILE CAS7349 IDEA IPHONE 5/5S
15549;7899634003579;CASE SMARTPHONE PC TRANSPARENTE CAS6109TR IDEA IPHONE 5
15493;7899634013257;CASE SMARTPHONE PC URSO CAS7254 IDEA IPHONE 4/4S
15500;7899634013547;CASE SMARTPHONE PC URSO CAS7281 IDEA IPHONE 5/5S
15476;7899634003371;CASE SMARTPHONE PC USA CAS6019USA IDEA IPHONE 4/4S
15548;7899634003432;CASE SMARTPHONE PC USA CAS6103USA IDEA IPHONE 5
15586;7899634008741;CASE SMARTPHONE PROVA D AGUA ANTI IMPACTO CAS7067CZ IPHONE 4 CINZA
15587;7899634008772;CASE SMARTPHONE PROVA D AGUA ANTI IMPACTO CAS7067PR IPHONE 4 PRETO
15588;7899634008765;CASE SMARTPHONE PROVA D AGUA ANTI IMPACTO CAS7068CZ IPHONE 5 CINZA
15480;7899634011741;CASE SMARTPHONE SUPER BUMPER CAS7223BC IDEA IPHONE 4/4S BRANCO
15481;7899634011734;CASE SMARTPHONE SUPER BUMPER CAS7223PR IDEA IPHONE 4/4S PRETO
15485;7899634019105;CASE SMARTPHONE SUPER BUMPER CAS7224AM IDEA IPHONE 5/5S AMARELO
15486;7899634011802;CASE SMARTPHONE SUPER BUMPER CAS7224AZ IDEA IPHONE 5/5S AZUL
15487;7899634011789;CASE SMARTPHONE SUPER BUMPER CAS7224BC IDEA IPHONE 5/5S BRANCO
15488;7899634011772;CASE SMARTPHONE SUPER BUMPER CAS7224PR IDEA IPHONE 5/5S PRETO
15489;7899634011796;CASE SMARTPHONE SUPER BUMPER CAS7224RS IDEA IPHONE 5/5S ROSA
15490;7899634019112;CASE SMARTPHONE SUPER BUMPER CAS7224VM IDEA IPHONE 5/5S VERMELHO
15519;7899634015794;CASE SMARTPHONE SUPER BUMPER CAS7415PB IDEA IPHONE 5C PRETO/BRANCO
15520;7899634015800;CASE SMARTPHONE SUPER BUMPER CAS7415PR IDEA IPHONE 5C PRETO/ROSA
15521;7899634015817;CASE SMARTPHONE SUPER BUMPER CAS7415RB IDEA IPHONE 5C ROSA/BRANCO
15512;7899634016494;CASE SMARTPHONE TIMES SQUARE CAS7395 IDEA IPHONE 4/4S
15463;7899634018856;CASE SMARTPHONE TPU BORBOLETA CAS7584BO IDEA MOTOROLA MOTO G
15478;7899634018924;CASE SMARTPHONE TPU BORBOLETA COLORIDA CAS7584BC IDEA MOTOROLA MOTO G
15482;7899634018917;CASE SMARTPHONE TPU BORBOLETA ROSA CAS7584BR IDEA MOTOROLA MOTO G
15530;7899634000547;CASE SMARTPHONE TPU CAS6017PR IDEA IPHONE 4/4S PRETO
15531;7899634000561;CASE SMARTPHONE TPU CAS6017RS IDEA IPHONE 4/4S ROSA
15550;7899634006846;CASE SMARTPHONE TPU CAS6193RS IDEA IPHONE 4 ROSA
15553;7899634008413;CASE SMARTPHONE TPU CAS7064BC IDEA SAMSUNG GALAXY WIN DUOS I8552 BRANCO
15554;7899634008406;CASE SMARTPHONE TPU CAS7064PR IDEA SAMSUNG GALAXY WIN DUOS I8552 PRETO
15555;7899634008437;CASE SMARTPHONE TPU CAS7064RS IDEA SAMSUNG GALAXY WIN DUOS I8552 ROSA
15556;7899634011123;CASE SMARTPHONE TPU CAS7064TR IDEA SAMSUNG GALAXY WIN DUOS TRANSPARENTE
15581;7899634008529;CASE SMARTPHONE TPU CAS7065AM IDEA SAMSUNG GALAXY S4 MINI AMARELO
15582;7899634008499;CASE SMARTPHONE TPU CAS7065BC IDEA SAMSUNG GALAXY S4 MINI BRANCO
15583;7899634008482;CASE SMARTPHONE TPU CAS7065PR IDEA SAMSUNG GALAXY S4 MINI PRETO
15584;7899634008512;CASE SMARTPHONE TPU CAS7065RS IDEA SAMSUNG GALAXY S4 MINI ROSA
15585;7899634009793;CASE SMARTPHONE TPU CAS7065VM IDEA SAMSUNG GALAXY S4 MINI VERMELHO
15590;7899634010256;CASE SMARTPHONE TPU CAS7130BC IDEA SAMSUNG GALAXY YOUNG BRANCO
15591;7899634010270;CASE SMARTPHONE TPU CAS7130PR IDEA SAMSUNG GALAXY YOUNG PRETO
15589;7899634011536;CASE SMARTPHONE TPU CAS7213TR IDEA SAMSUNG GALAXY S4 MINI TRANSPARENTE
15460;7899634015374;CASE SMARTPHONE TPU CAS7412BC IDEA MOTOROLA MOTO G BRANCO
15461;7899634015398;CASE SMARTPHONE TPU CAS7412PR IDEA MOTOROLA MOTO G PRETO
15462;7899634015404;CASE SMARTPHONE TPU CAS7412RS IDEA MOTOROLA MOTO G ROSA
15517;7899634015725;CASE SMARTPHONE TPU CAS7414BC IDEA IPHONE 5C BRANCO
15518;7899634015718;CASE SMARTPHONE TPU CAS7414PR IDEA IPHONE 5C PRETO
15595;7899634016852;CASE SMARTPHONE TPU CAS7432BC IDEA SAMSUNG GALAXY ACE 3 BRANCO
15596;7899634016845;CASE SMARTPHONE TPU CAS7432PR IDEA SAMSUNG GALAXY ACE 3 PRETO
15563;7899634017750;CASE SMARTPHONE TPU CAS7450BC IDEA SAMSUNG GALAXY S5 BRANCO
15564;7899634017743;CASE SMARTPHONE TPU CAS7450PR IDEA SAMSUNG GALAXY S5 PRETO
15565;7899634017774;CASE SMARTPHONE TPU CAS7450RS IDEA SAMSUNG GALAXY S5 ROSA
15566;7899634017767;CASE SMARTPHONE TPU CAS7450TR IDEA SAMSUNG GALAXY S5 TRANSP
15574;7899634017804;CASE SMARTPHONE TPU CAS7451BC IDEA S3 DUOS BRANCO
15575;7899634017811;CASE SMARTPHONE TPU CAS7451PR IDEA S3 DUOS PRETO
15576;7899634017828;CASE SMARTPHONE TPU CAS7451RS IDEA S3 DUOS ROSA
15577;7899634017835;CASE SMARTPHONE TPU CAS7451TR IDEA S3 DUOS TRANSPARENTE
15640;7899634018085;CASE SMARTPHONE TPU CAS7470TR IDEA SAMSUNG GALAXY SII DUOS TV/ACE 3 TRANSP
15592;7899634018740;CASE SMARTPHONE TPU CAS7582BC IDEA SAMSUNG GALAXY S3 SLIM G3812 BRANCO
15593;7899634018757;CASE SMARTPHONE TPU CAS7582PR IDEA SAMSUNG GALAXY S3 SLIM G3812 PRETO
15594;7899634018764;CASE SMARTPHONE TPU CAS7582RS IDEA SAMSUNG GALAXY S3 SLIM G3812 ROSA
15464;7899634019099;CASE SMARTPHONE TPU ESTAMPADA CAS7584CO IDEA MOTOROLA MOTO G
15469;7899634018900;CASE SMARTPHONE TPU ESTAMPADA ROSA CAS7584RS IDEA MOTOROLA MOTO G
15465;7899634018870;CASE SMARTPHONE TPU ESTRELA CADENTE CAS7584EC IDEA MOTOROLA MOTO G
15466;7899634018894;CASE SMARTPHONE TPU ESTRELA CAS7584ES IDEA MOTOROLA MOTO G
15467;7899634018849;CASE SMARTPHONE TPU FLORES CAS7584FL IDEA MOTOROLA MOTO G
15479;7899634018863;CASE SMARTPHONE TPU FLORES DO CAMPO CAS7584FC IDEA MOTOROLA MOTO G
15551;7899634013608;CASE SMARTPHONE TPU GEL CAS7020VM IDEA IPHONE 5/5S VERMELHO
15468;7899634018887;CASE SMARTPHONE TPU ONCA COLORIDA CAS7584OC IDEA MOTOROLA MOTO G
15537;7899634011062;CASE SMARTPHONE TPU TRANSPARENTE CAS6193TR IDEA IPHONE 4/4S
15511;7899634011017;CASE SMARTPHONE TPU TRANSPARENTE CAS7186AZ IDEA IPHONE 5/5S
15508;7899634011031;CASE SMARTPHONE TPU TRANSPARENTE CAS7186TR IDEA IPHONE 5/5S
15509;7899634011000;CASE SMARTPHONE TPU TRANSPARENTE CAS7186VD IDEA IPHONE 5/5S VERDE
15510;7899634011024;CASE SMARTPHONE TPU TRANSPARENTE CAS7186VM IDEA IPHONE 5/5S
15522;7899634015879;CASE SMARTPHONE TPU TRANSPARENTE CAS7419TR IDEA IPHONE 5S
15535;7899634001544;CASE SMARTPHONE TPU XTREME CAS6040PR IDEA IPHONE 4/4S PRETO
15536;7899634003753;CASE SMARTPHONE TPU XTREME CAS6040VM IDEA IPHONE 4/4S VERMELHO
15539;7899634003326;CASE SMARTPHONE ULTRA SLIM CAS6100PR IDEA IPHONE 5 PRETA
15540;7899634003340;CASE SMARTPHONE ULTRA SLIM CAS6100RS IDEA IPHONE 5 ROSA
15541;7899634003333;CASE SMARTPHONE ULTRA SLIM CAS6100TR IDEA IPHONE 5 TRANSPARENTE
15525;7899634018412;CASE SMARTPHONE ULTRA SLIM CAS7475AZ IDEA IPHONE 5 AZUL
15526;7899634018436;CASE SMARTPHONE ULTRA SLIM CAS7475BC IDEA IPHONE 5 BRANCO
15527;7899634018443;CASE SMARTPHONE ULTRA SLIM CAS7475CZ IDEA IPHONE 5 CINZA
15528;7899634018405;CASE SMARTPHONE ULTRA SLIM CAS7475RS IDEA IPHONE 5 ROSA
15529;7899634018436;CASE SMARTPHONE ULTRA SLIM CAS7475RX IDEA IPHONE 5 ROXO
15558;7899634018504;CASE SMARTPHONE ULTRA SLIM CAS7577PR IDEA SAMSUNG GALAXY WIN DUOS PRETO
15559;7899634018528;CASE SMARTPHONE ULTRA SLIM CAS7577RS IDEA SAMSUNG GALAXY WIN DUOS ROSA
15560;7899634018511;CASE SMARTPHONE ULTRA SLIM CAS7577TR IDEA SAMSUNG GALAXY WIN DUOS TRANSP
15616;7899634000769;CASE TABLET CARTOON CAS6035RS IDEA IPAD 2/3 ROSA
14747;7898506462988;CASE TABLET DUPLA CAMADA PRETO MULTILASER BO301
14746;7898506462957;CASE TABLET E NETBOOK 10 ROSA E PRETO MULTILASER BO209
15619;7899634009755;CASE TABLET GIRATORIA CAS7162BC IDEA IPAD MINI BRANCO
15620;7899634009762;CASE TABLET GIRATORIA CAS7162PR IDEA IPAD MINI PRETO
15612;7899634003760;CASE TABLET ROTATE CAS6034BC IDEA IPAD 2/3 BRANCO
15613;7899634003777;CASE TABLET ROTATE CAS6034CZ IDEA IPAD 2/3 CINZA
15602;7899634019013;CASE TABLET ROTATE CAS7286AZ IDEA SAMSUNG TAB 3 7 AZUL
15604;7899634012830;CASE TABLET ROTATE CAS7286PR IDEA SAMSUNG TAB 3 7 PRETO
15605;7899634012847;CASE TABLET ROTATE CAS7286RS IDEA SAMSUNG TAB 3 7 ROSA
15606;7899634019006;CASE TABLET ROTATE CAS7286VD IDEA SAMSUNG TAB 3 7 VERDE
15599;7899634012861;CASE TABLET ROTATE CAS7287PR IDEA SAMSUNG TAB 3 8 PRETO
15601;7899634012885;CASE TABLET ROTATE CAS7287VM IDEA SAMSUNG TAB 3 8 VERMELHO
15608;7899634012892;CASE TABLET ROTATE CAS7288PR IDEA SAMSUNG TAB 3 10 PRETO
15610;7899634012908;CASE TABLET ROTATE CAS7288RS IDEA SAMSUNG TAB 3 10 ROSA
15611;7899634012915;CASE TABLET ROTATE CAS7288VM IDEA SAMSUNG TAB 3 10 VERMELHO
15618;7899634009441;CASE TABLET ROTATE COURO JACARE CAS7147RS IDEA IPAD 3 ROSA
15777;7899634020514;CASE TABLET ROTATE COURO T111 CAS7653PR IDEA PRETO
15778;7899634020521;CASE TABLET ROTATE COURO T111 CAS7653RS IDEA ROSA
15614;7899634000745;CASE TABLET ROTATE TRAVA MAGNETICA CAS6034PR IDEA IPAD 2/3 PRETO
13019;7898943586698;CASE TABLET STYLE CORACAO NB8136H
15597;7899634016517;CASE TABLET TPU CAS7401RS IDEA SAMSUNG TAB 3 7.0 T210 ROSA
15617;7899634009403;CASE TABLET XADREZ GIRATORIA CAS7146PR IDEA IPAD 3 PRETO
13185;7898506456819;CASE TABLET 10 NEOPREME PT/CZ MULTILASER BO143
12870;7898945002622;CASE TABLET 10.1 INTEGRIS COLORIDO NB8136R
12868;7898943586872;CASE TABLET 10.1 INTEGRIS GUITARRA NB8136G
13002;7898506456017;CASE TABLET 7 NEOPREME PRETO MULTILASER BO098
13186;7898506456598;CASE TABLET 7 NEOPREME PT/CZ MULTILASER BO117
13880;7898506460656;CASE TABLET 7 NEOPREME PTO/ AZ MULTILASER BO165
13879;7898506460649;CASE TABLET 7 NEOPREME ROSA/PRETO MULTILASER BO164
14324;7898506456581;CASE TABLET 7 NEOPRENE PRETO/ROSA MULTILASER BO116
14742;7898506462278;CASE TABLET 7 PREMIUM PRETO MULTILASER BO191
14171;7898506461554;CASE TABLET 7 RETRO MULTILASER BO182
14436;7898506461561;CASE TABLET 8 PRETO MULTILASER BO183
14743;7898506462292;CASE TABLET 9,7 PREMIUM PRETO MULTILASER BO193
25761;7899298623366;CATRACA BALCAO CAB 3000 UC INTELBRAS 4664130
25192;7899298618058;CATRACA PEDESTAL CAB 3000 UC INTELBRAS 4663160
27063;7899298620525;CATRACA PEDESTAL CAP 3000 INTELBRAS 4663150
7036;7896904600230;CD DISNEY HERCULES
9563;7898476323142;CD MULTILASER LIGHTSCRIBE C/ 25 UND
7556;7898476323159;CD MULTILASER LIGHTSCRIBE UND BOX CD004
7051;7896904601473;CD O LIVRO DO POOH
7044;7896904612127;CD PACK 01 FESTIVAL DISNEY
7045;7896904612110;CD PACK 02 FESTIVAL DISNEY
7046;7896904612103;CD PACK 03 FESTIVAL DISNEY
4804;7898921940092;CDR HI-TECH UN BOX
16906;7898506474738;CD-R MULTILASER C /50 CD051
18152;7898149183196;CDR MULTILASER ENVELOPE UND CD006
5747;7898149186876;CDR MULTILASER IMPRIMIVEL C/100 BRANCO CD021
7076;7898458706086;CDR MULTILASER 25 UND BRANCO
5167;7898458702125;CDR MULTILASER 25 UND VERMELHO
10344;7890552052823;CD-R NIPPONIC C/ 50 UND
13426;7890552087504;CD-R NIPPONIC C/25 UND
9178;7890552052472;CD-R NIPPONIC ENVELOPE
12934;7890552601816;CD-R NIPPONIC PRINT C/50UN
9177;7890552080703;CD-R NIPPONIC SLIM BOX
16250;7898506476589;CD-R W MULTILASER ENVELOPE UND CD037
4651;7898149186425;CDRW MULTILASER UND BOX CD017
9908;7898458705065;CDRW MULTILASER UND ENVELOPE CD028
5243;7898149189273;CDRW MULTILASER 25UND
22478;7899838864655;CELULAR MULTILASER E LITE P9099
22613;7899838889207;CELULAR MULTILASER E LITE 32GB PRETO P9126
20299;7899838823140;CELULAR MULTILASER VITA P9048
21736;7899838810553;CELULAR MULTILASER 3G P9017
24007;7899838892757;CELULAR NOKIA 110 PRETO NK006
22473;7899891203873;CELULAR SAMSUNG A015M/DS GALAXY A01 4G 32GB ANDROID 10.0 TELA 5.7 OCTA-CORE CÂMERA 13MP PRETO
22560;7892509112758;CELULAR SAMSUNG A107M/32DL GALAXY A10S 4G 32GB ANDROID 9.0 TELA 6.2 OCTA-CORE CÂMERA 13MP PRETO
20445;7899838839240;CELULAR UP PLAY MULTILASER P9076 PTO
20498;7899838839257;CELULAR UP PLAY MULTILASER P9077 BRANCO
10732;7898454230035;CELULAR VENKO CARISMA VERMELHO C/4 CHIP TV
25847;7899298625865;CENTRAL ALARME CONTRA ROUBO AMT 8000 PRO INTELBRAS 4543589
25659;7899298652793;CENTRAL ALARME INTRUSAO AMT 1000 SMART INTELBRAS 4540055
25455;7899298621898;CENTRAL ALARME INTRUSAO AMT 2018 E SMART INTELBRAS 4543578
26684;7899298676133;CENTRAL AUTOMACAO RESIDENCIAL MCA 1002 INTELBRAS 4690013
23835;7896637627672;CENTRAL AUTOMATIZADOR CI-1000 INTELBRAS 4661102
23834;7896637626118;CENTRAL AUTOMATIZADOR CP-1000 INTELBRAS 4661100
26332;7899298637950;CENTRAL AUTOMATIZADOR INVERSORA CI-2000 INTELBRAS 4661200
22922;7896637696005;CENTRAL COLETIVA COLLECTIVE 12  INTELBRAS 4500032
26090;7899298658030;CENTRAL COLETIVA COLLECTIVE 12 I INTELBRAS 4500028
26036;7899298653233;CENTRAL COLETIVA COLLECTIVE 16 I INTELBRAS 4500038
26006;7899298653226;CENTRAL COLETIVA COLLECTIVE 20I INTELBRAS 4500039
26008;7899298644996;CENTRAL COLETIVA COLLECTIVE 24I INTELBRAS 4500040
22393;7896637695985;CENTRAL COLETIVA COLLECTIVE 4  INTELBRAS 4500030
26039;7899298663867;CENTRAL COLETIVA COLLECTIVE 4 I INTELBRAS 4500029
22392;7896637695992;CENTRAL COLETIVA COLLECTIVE 8  INTELBRAS 4500031
26005;7899298664024;CENTRAL COLETIVA COLLECTIVE 8I INTELBRAS 4500027
18373;7896637672832;CENTRAL COMUNIC 16 INTELBRAS (SEM RAMAIS) 4503003
16753;7896637648479;CENTRAL COMUNIC 48 BASICA INTELBRAS 4503001 (COMUNICACAO CONDOMINIAL)
15314;7896637626392;CENTRAL CP 112 BASICA INTELBRAS 4920433 (C/EMB)
15318;7896637626958;CENTRAL CP 24 LIGHT INTELBRAS 4920522
23548;7896637686587;CENTRAL DE ALARME  AMT 2018 E3G  INTELBRAS 4543540
19423;7896637677295;CENTRAL DE ALARME AMT 1016 NET CONTRA  INTELBRAS 4543509
16752;7896637613491;CENTRAL DE ALARME AMT 2008 INTELBRAS 4390163
15339;7896637613507;CENTRAL DE ALARME AMT 2010 INTELBRAS 4390164
15695;7896637616515;CENTRAL DE ALARME AMT 2018E IP INTELBRAS 4390179
15696;7896637613620;CENTRAL DE ALARME AMT 2018EG(IP C/GPRS) INTELBRAS 4390176
20564;7896637675574;CENTRAL DE ALARME AMT 2110 CONTRA ROUBO INTELBRAS 4543507
20563;7896637673754;CENTRAL DE ALARME AMT 2118 EG CONTRA ROUBO INTELBRAS 4543506
18053;7896637631891;CENTRAL DE ALARME AMT 3010 PLUS INTELBRAS 4390191
17023;7896637665797;CENTRAL DE ALARME AMT 4010 SMART INTELBRAS 4542300
15334;7896637613460;CENTRAL DE ALARME ANM 2003 INTELBRAS 4390160
15335;7896637613477;CENTRAL DE ALARME ANM 2004 MF INTELBRAS 4390161
15336;7896637625647;CENTRAL DE ALARME ANM 3004 ST INTELBRAS 4390193
15337;7896637625630;CENTRAL DE ALARME ANM 3008 ST INTELBRAS 4390189
22005;7896637600170;CENTRAL DE ALARME C/ BATERIA AMT 2118 EG CONTRA ROUBO INTELBRAS 4543556
25486;7899298627944;CENTRAL DE ALARME CONTRA ROUBO AMT 8000 LITE INTELBRAS 4543590
22476;7896637625043;CENTRAL DE ALARME CONTRA ROUBO ANM 24 NET INTELBRAS 4543564
20217;7896637679497;CENTRAL DE ALARME CONTRA ROUBO INTELBRAS AMT 4010 SMART 4543517
21140;7896637678964;CENTRAL DE ALARME CONTRA ROUBO INTELBRAS ANM 24 NET 4543512
26596;7896637696463;CENTRAL DE ALARME DE INCENDIO CONVENCIONAL CIC 12L INTELBRAS 4610012
18663;7896637673518;CENTRAL DE ALARME DE INCENDIO CONVENCIONAL CIC24L INTELBRAS 4610099
26264;7896637688833;CENTRAL DE ALARME DE INCENDIO CONVENCIONAL S/ BATERIA CIC06L INTELBRAS 4610007
24610;7899298616962;CENTRAL DE ALARME DE INCENDIO ENDERECAVEL CIE1060 INTELBRAS 4611060
18662;7896637673723;CENTRAL DE ALARME DE INCENDIO ENDERECAVEL CIE1125 INTELBRAS 4610100
18719;7896637673730;CENTRAL DE ALARME DE INCENDIO ENDERECAVEL CIE1250 INTELBRAS 4610101
18720;7896637673747;CENTRAL DE ALARME DE INCENDIO ENDERECAVEL CIE2500 INTELBRAS 4610102
17295;7896637648912;CENTRAL DE ALARME DE INCENDIO PREDIAL SLIM 4 LACOS INTELBRAS 4610080
21964;7896637600224;CENTRAL DE ALARME INTRUSAO AMT 1016 NET C/BATERIA  INTELBRAS 4543554
21962;7896637600194;CENTRAL DE ALARME INTRUSAO AMT 2018E C/BATERIA INTELBRAS 4543552
21963;7896637600217;CENTRAL DE ALARME INTRUSAO AMT 2018EG C/BATERIA INTELBRAS 4543553
21531;7896637679459;CENTRAL DE ALARME SEM FIO CONTRA ROUBO AMT 8000 INTELBRAS 4543516
22475;7896637623933;CENTRAL DE ALARME S/FIO CONTRA ROUBO AMT 8000 INTELBRAS 4543563
21965;7896637600187;CENTRAL DE ALARMEINTRUSAO AMT 4010 SMART C/BATERIA INTELBRAS 4543555
