PROD_CODIGO;PROD_COD_BAR;PROD_DESCRICAO
17279;7896637656993;PLACA CODEC ICIP30 IMPACTA 68I INTELBRAS 4400101 IMPACTA 16/40/68
19692;7896637676915;PLACA CODEC 60 CANAIS UNNITI INTELBRAS 4400337
20598;7896637630276;PLACA CPU CP 192/352 INTELBRAS 4920461
16197;7896637648387;PLACA DE EXPANSAO GATEWAY GW180 INTELBRAS 4400318
14274;7896637644662;PLACA DE REDE PCI-E INTELBRAS PEG232 10/100/1000MBPS 4710005
20329;7896637630153;PLACA DE SERVICO CP 48 E CP 112 INTELBRAS 4920441
20710;7896637630160;PLACA DE SERVICO P/ CP 192/CP352 INTELBRAS 4920465
17910;7896637666961;PLACA DE SINALIZACAO BR-VD SAIDA SETA DIR. INTELBRAS 1390012
17740;7896637667197;PLACA DE SINALIZACAO BR-VD SAIDA SETA ESQ. INTELBRAS 1390045
17739;7896637667173;PLACA DE SINALIZACAO BR-VD SAIDA S/SETA INTELBRAS 1390043
17741;7896637668491;PLACA DE SINALIZACAO NEW SLIM BRANCA INTELBRAS 1912244
19029;7896637671200;PLACA DE SINALIZACAO NEW SLIM BR-VD SAIDA SETA CIMA INTELBRAS 4633162
18445;7896637671125;PLACA DE SINALIZACAO NEW SLIM BR-VD SAIDA SETA DIR. INTELBRAS 4633158
19028;7896637671187;PLACA DE SINALIZACAO NEW SLIM VM-BR SAIDA SETA BAIXO INTELBRAS 4633155
18989;7896637671149;PLACA DE SINALIZACAO NEW SLIM VM-BR SAIDA SETA CIMA INTELBRAS 4633156
17909;7896637667159;PLACA DE SINALIZACAO PS BR-VD SAIDA 2 SETAS BAIXO INTELBRAS 1390041
22069;7896637679220;PLACA DE SINALIZACAO SEMPRE ACESA PSA225 DUPLA FACE INTELBRAS 4632002
14967;7896637607469;PLACA DETECCAO DE TOM 8X24 CORP 8000 INTELBRAS 4993438
14899;7896637607476;PLACA DETECTOR DE TOM MODULARE INTELBRAS 4993721
17284;7896637647373;PLACA DISA MODULARE MAIS INTELBRAS 4400306
14969;7896637614481;PLACA ETHERNET IMPACTA 16/68 INTELBRAS 4990152
18080;7896637614498;PLACA ETHERNET NKMC 22000 INTELBRAS 4990555
19700;7896637676960;PLACA EXPANSAO 4 TRONCOS GSM UNNITI INTELBRAS 4400335
20599;7896637630269;PLACA FONTE CP 192/352 INTELBRAS 4920462
23985;7896637630238;PLACA FONTE CP 48/CP112 (C/EMB) INTELBRAS 4920442
24372;7896637615549;PLACA FONTE IMPACTA 140/220 INTELBRAS 4990150
20510;7896637628785;PLACA FONTE IMPACTA 140/220 INTELBRAS 4990360
20500;7896637611923;PLACA FONTE IMPACTA 16/68 INTELBRAS 4990253
18360;7896637648219;PLACA FONTE IMPACTA 68I 60W INTELBRAS 4400080
18468;7896637647335;PLACA FONTE MODULARE MAIS INTELBRAS 4400302
15300;7896637607452;PLACA IDA DTMF 6X16/8X24 INTELBRAS CORP 6000/8000 4993420
14898;7896637607360;PLACA IDA MODULARE/CONECTA FSK INTELBRAS 4992423
14897;7896637607346;PLACA IDENTIFICA CHAMADA MODULARE/CONECTA INTELBRAS 4992334
16196;7896637609715;PLACA IDENTIFICADORA DE CHAMADA 10 TRONCOS CORP 16000 INTELBRAS 4990023
19694;7896637676946;PLACA INTERFACE 1 E1 UNNITI INTELBRAS 4400336
19699;7896637676632;PLACA INTERFACE 2 E1 UNNITI INTELBRAS 4400328
21438;7896637660174;PLACA INTERRUPTORA P/INTERTRAVAMENTO V5.0 INTELBRAS 4677008
14966;7896637615334;PLACA MONT FXO CIP 850 INTELBRAS 4990261
14900;7896637615327;PLACA MONT FXS CIP 850 INTELBRAS 4990260
10578;7896637635516;PLACA PCI INTELBRAS WIRE N 150MBPS WPN200 4710001
12682;7896637631068;PLACA PCI INTELBRAS WIRE N 300MBPS WPN302 4005069
13627;7896637639842;PLACA PCI-EX INTELBRAS WIRE N 150MBPS WPN200 4710003
15302;7896637613873;PLACA RAMAL ANALOGICO IMPACTA 140/220 INTELBRAS 4990003 NKMC 22000 16 RAMAIS
18249;7896637638906;PLACA RAMAL ANALOGICO IMPACTA 94/140/220 INTELBRAS 4400048 24R
14893;7896637611275;PLACA RAMAL BAL MODULARE I INTELBRAS 4990600
17283;7896637647342;PLACA RAMAL BAL (4RM) MODULARE MAIS INTELBRAS 4400303
14889;7896637611169;PLACA RAMAL BALANCEADA 6X16/8X24 6000/8000 INTELBRAS 4990169
16876;7896637657181;PLACA RAMAL DECT (5RM) MODULARE MAIS INTELBRAS 4100005
14895;7896637632218;PLACA RAMAL DESBALANCEADA MODULARE / CONECTA INTELBRAS 4991419
17097;7896637647366;PLACA RAMAL DESBALANCEADA (4RM) MODULARE MAIS INTELBRAS 4400304
15303;7896637613903;PLACA RAMAL MISTO IMPACTA 140/220 4RD E 12RA INTELBRAS 4990515
14904;7896637610216;PLACA RAMAL MISTO IMPACTA 16/68 RD E 3RA INTELBRAS 4990148
14891;7896637607407;PLACA RAMAL MISTO 6X16/8X24 INTELBRAS CORP 6000/8000 4992989
23979;7896637633574;PLACA SNMP PARA GERENCIAMENTO REMOTO PGR 801L INTELBRAS 4822037
16304;7896637643818;PLACA TRONCO GSM 4CANAIS IMPACTA 94/140/220/300 INTELBRAS 4400071
16624;7896637643801;PLACA TRONCO GSM 8CANAIS IMPACTA 94/140/220/300 INTELBRAS 4400070
26637;7896637685382;PLACA TRONCO GSM/3G 4 CANAIS IMPACTA 94/140/220/300 INTELBRAS 4400171
14896;7896637607339;PLACA TRONCO MODULARE / CONECTA INTELBRAS 4991427
16877;7896637647380;PLACA TRONCO (1TR) MODULARE MAIS INTELBRAS 4400305
14890;7896637607384;PLACA TRONCO 6X16/8X24 INTELBRAS CORP 6000/8000 4992946
16993;7896637623285;PLACA TRONCO/RAMAL 2X12 IP140/220 INTELBRAS 4993018
16355;7896637619516;PLACA VOIP 4P IMPACTA 140/220 INTELBRAS 4992169
19697;7896637676977;PLACA 12 RAMAIS DIGITAIS UNNITI INTELBRAS 4400330
19698;7896637676922;PLACA 16 RAMAIS ANALOG UNNITI INTELBRAS 4400326
15316;7896637630115;PLACA 16 RAMAIS DESBALANCEADOS CP 48/112 INTELBRAS 4920439 (C/EMB)
19696;7896637676939;PLACA 16 RAMAIS MISTO (4RD/12RA) UNNITI INTELBRAS 4400331
16976;7896637630122;PLACA 16 RAMAL BALANCEADA CP48/CP112 INTELBRAS 4920440
14902;7896637609784;PLACA 2 TRONCOS ANALOG IMPACTA 16/68 INTELBRAS 4990084
27179;7896637627795;PLACA 2 TRONCOS ANALOGICOS UNNITI 1000 INTELBRAS 4400402
16194;7896637607261;PLACA 2 TRONCOS 10040/16064 CORP 16000 INTELBRAS 4990765
18059;7896637630146;PLACA 32 RAMAIS BALANCEADOS CP352 INTELBRAS 4920463 (C/EMB)
18063;7896637630139;PLACA 32 RAMAIS DESBALANCEADOS CP352 INTELBRAS 4920464 (C/EMB)
14901;7896637609777;PLACA 4 RAMAIS ANALOG IMPACTA 16/68 INTELBRAS 4990083
27178;7896637626491;PLACA 4 RAMAIS ANALOGICOS UNNITI 1000 INTELBRAS 4400400
14968;7896637610209;PLACA 4 RAMAIS DIGITAIS IMPACTA 16/68 INTELBRAS 4990147
19695;7896637676625;PLACA 4 TRONCOS GSM UNNITI INTELBRAS 4400334
17929;7896637671859;PLACA 8 RAMAIS BALANCEADO COMUNIC 48 INTELBRAS 4503309
17487;7896637648462;PLACA 8 RAMAIS DESBALANCEADOS COMUNIC 48 INTELBRAS 4503300
15317;7896637630191;PLACA 8 RAMAIS DESBALANCEADOS CP 48/112 INTELBRAS 4920499 (C/EMB)
15299;7896637613880;PLACA 8 TRONCOS ANALOG IMPACTA 140/220 INTELBRAS 4990002 NKMC 22000
19693;7896637676953;PLACA 8 TRONCOS ANALOG UNNITI INTELBRAS 4400327
25728;7899298632375;PORCA ACIONADORA COMPLETA BR300/BR400/BC500 INTELBRAS 4660922
15321;7896637646284;PORTEIRO ELETRONICO XPE 1001 PLUS INTELBRAS 4501001
17146;7896637646291;PORTEIRO ELETRONICO XPE 1013 PLUS INTELBRAS 4501013
15320;7896637626965;PORTEIRO ELETRONICO XPE 24 LIGHT INTELBRAS 4920526 (C/EMB)
14382;7896637619332;PORTEIRO RESIDENCIAL INTELBRAS IPR 8000 4390520
18812;7896637670449;PORTEIRO RESIDENCIAL INTELBRAS IPR 8010 4521010
15257;7896637642583;PORTEIRO RESIDENCIAL INTELBRAS PR1000 4526000
26826;7899298666004;PORTEIRO RESIDENCIAL IPR 1010 ID INTELBRAS 4520005
19633;7896637673419;PORTEIRO RESIDENCIAL IPR1010 INTELBRAS 4521020
16603;7896637665544;POWER CONVERSOR ESTATICO BALUN VBP A04C INTELBRAS 4810014 4 CANAIS
16604;7896637665537;POWER CONVERSOR ESTATICO BALUN VBP A08C INTELBRAS 4810013 8 CANAIS
22488;7896637688208;POWER CONVERSOR ESTATICO BALUN VB1004 INTELBRAS 4811004 4 CANAIS
22654;7896637680820;POWER CONVERSOR ESTATICO VIDEO BALUN 8 CANAIS VB 3008 WP INTELBRAS 4810029
23884;7896637688192;POWER CONVERSOR EST.VIDEO BALUN 16 CANAIS VB 1016 WP INTELBRAS 4811016
21514;7896637680806;POWER CONVERSOR EST.VIDEO BALUN 16 CANAIS VB3016WP 4810030 INTELBRAS
24474;7899298627005;POWER CONVERSOR EST.VIDEO BALUN 4 CANAIS VB 1104 WP INTELBRAS 4810043
25123;7899298626992;POWER CONVERSOR EST.VIDEO BALUN 4 CANAIS VB 3104 WP INTELBRAS 4810044
23575;7896637688185;POWER CONVERSOR EST.VIDEO BALUN 8 CANAIS VB 1008 WP INTELBRAS 4811008
26879;7899298662150;PROJETOR FULL HD 3800 LUMENS PFL6410 INTELBRAS 4290027
18082;7896637645980;PROTETOR AURICULAR ESPUMA AP3601 INTELBRAS 4010281 KIT 10 PECAS
21181;7896637688550;PROTETOR ELÉTRICO STRINGBOX 600V 1 ENTRADA 1 SAÍDA ESB 1106 INTELBRAS 480005
26329;7899298650645;PROTETOR ELETRONICO WI-FI 5T EWS 305 INTELBRAS 4820009
21858;7896637698542;PROTETOR ELETRONICO 1T EPS 301 BR INTELBRAS 4824503
25154;7896637687119;PROTETOR ELETRONICO 1T EPS 301 PT INTELBRAS 4824501
22706;7896637637312;PROTETOR ELETRONICO 12T P/ RACK EPR 212 INTELBRAS 4824301
22708;7896637637336;PROTETOR ELETRONICO 12T P/ RACK EPR 212+ INTELBRAS 4824303
21859;7896637698535;PROTETOR ELETRONICO 2T EPS 302 BR INTELBRAS 4824504
25155;7896637687126;PROTETOR ELETRONICO 2T EPS 302 PT INTELBRAS 4824502
24048;7896637633734;PROTETOR ELETRONICO 4T E 2 USB  EPE 204 USB BRANCO INTELBRAS 4824204
23732;7899298617914;PROTETOR ELETRONICO 4T E 2 USB  EPE 204 USB+ BRANCO INTELBRAS 4824206
24049;7896637633710;PROTETOR ELETRONICO 4T E 2 USB  EPE 204 USB PRETO INTELBRAS 4824205
23733;7899298617921;PROTETOR ELETRONICO 4T E 2 USB  EPE 204 USB- PRETO INTELBRAS 4824207
20215;7896637679794;PROTETOR ELETRONICO 4T EPE 1004 INTELBRAS 4824001
21096;7896637682183;PROTETOR ELETRONICO 5T EPE 1005+ BR INTELBRAS 4824005
21097;7896637682176;PROTETOR ELETRONICO 5T EPE 1005+ PT INTELBRAS 4824006
22926;7896637612609;PROTETOR ELETRONICO 5T EPE 205 + BR INTELBRAS 4824202
22927;7896637612630;PROTETOR ELETRONICO 5T EPE 205 + PT INTELBRAS 4824203 3MT
24143;7896637689397;PROTETOR ELETRONICO 5T EPE 205 BR INTELBRAS 4824200
22553;7896637689403;PROTETOR ELETRONICO 5T EPE 205 PT INTELBRAS 4824201
20216;7896637679800;PROTETOR ELETRONICO 6T EPE 1006 INTELBRAS 4824002
20210;7896637679817;PROTETOR ELETRONICO 8T EPE 1008+ INTELBRAS 4824003
21095;7896637682244;PROTETOR ELETRONICO 8T EPE 1008+ PT INTELBRAS 4824004
22705;7896637637305;PROTETOR ELETRONICO 8T P/ RACK EPR 208 INTELBRAS 4824300
22707;7896637637329;PROTETOR ELETRONICO 8T P/ RACK EPR 208+ INTELBRAS 4824302
25268;7899298647454;RACK ABERTO TORRE 24U - RT24 INTELBRAS 4770016
25287;7899298647447;RACK ABERTO TORRE 36U - RT36 INTELBRAS 4770015
25181;7899298647430;RACK ABERTO TORRE 44U - RT44 INTELBRAS 4770014
25639;7899298659242;RACK DE PISO DESMONTAVEL PORTA PERFURADA 44U 1070MM - RPD 4417 INTELBRAS 4770026
25735;7899298664857;RACK DE PISO DESMONTAVEL PORTA PERFURADA 44U 670MM - RPD 4417 INTELBRAS 4770028
24863;7899298630906;RACK DE PISO DESMONTAVEL 20U 570MM - RPD 2057 INTELBRAS 4772057
24864;7899298630913;RACK DE PISO DESMONTAVEL 36U 670MM - RPD 3667 INTELBRAS 4773667
22511;7896637631624;RACK FECHADO 16U X 570MM P/PISO PTO RPD 1657 INTELBRAS 4771657
22512;7896637631600;RACK FECHADO 24U X 670MM P/PISO PTO RPD 2467 INTELBRAS 4772467
22557;7896637631594;RACK FECHADO 44U X 670MM P/PISO PTO RPD 4467 INTELBRAS 4774467
22397;7896637633673;RACK MINI  12U X 570MM INTELBRAS 4771257
23361;7899298605140;RACK MINI  3U X 370MM MRM 337 INTELBRAS 4770337
22394;7896637631457;RACK MINI  3U X 570MM INTELBRAS 4770357
23359;7899298605157;RACK MINI  5U X 370MM MRM 537 INTELBRAS 4770537
22395;7896637633666;RACK MINI  5U X 570MM INTELBRAS 4770557
22396;7896637631464;RACK MINI  8U X 570MM INTELBRAS 4770857
25741;7899298666264;RACK ORGANIZADOR DE CABOS BRANCO COC 4038B INTELBRAS 4770035
25740;7899298664772;RACK ORGANIZADOR DE CABOS PRETO COC 4038P INTELBRAS 4770029
23085;7896637626149;RADIO INTELBRAS COMUNICADOR RC3002 G2 4163002
20853;7896637681902;RADIO INTELBRAS COMUNICADOR RC3002 4528302
22278;7896637602969;RADIO INTELBRAS COMUNICADOR RC4002 4528103
22191;7896637698917;RADIO INTELBRAS COMUNICADOR RC4102 4528102
18330;7896637670456;RADIO INTELBRAS COMUNICADOR RC5001 4528001
18241;7896637669467;RADIO INTELBRAS COMUNICADOR RC5002 4528002
18329;7896637669283;RADIO INTELBRAS COMUNICADOR RC5003 4528003
12537;7896637630375;RADIO INTELBRAS TWIN WATER PROOF 4000088
10801;7896637608831;RADIO INTELBRAS TWIN 4 AZUL 4070130
19445;7896637674942;RAMAL EXTERNO S/FIO TIS 5000 INTELBRAS 4521101
10865;7896637617789;RAMAL INTELBRAS SEM FIO TS40R PRETO 4070352
16634;7896637656450;RECEPTOR DE CONTROLE XRE 1000 INTELBRAS 4504100
24060;7896637641524;RECEPTOR DE CONTROLE XRE 1000 PLUS INTELBRAS 4500034
25208;7899298651055;RECEPTOR DIGITAL DE TV C/GRAVADOR RDS840 INTELBRAS 4140001
26376;7899298660880;RECEPTOR DIGITAL DE TV VIA SATELITE RDS 830 CKD 4140034 INTELBRAS
16749;7896637648516;RECEPTOR UNIVERSAL XAR 3060 UN INTELBRAS 4540012
17024;7896637665261;RECEPTOR XAR 4000 SMART INTELBRAS 4540013
15042;7896637646529;REPETIDOR DE SINAL CELULAR 1800MHZ RC 1810 INTELBRAS 4110024
15041;7896637646505;REPETIDOR DE SINAL CELULAR 900MHZ RC 9010 INTELBRAS 4110022
16548;7896637648448;REPETIDOR DE SINAL CELULAR 900MHZ RCK 9014 INTELBRAS 4110030
19407;7896637677370;REPETIDOR WIRE N300 IWE 3001 INTELBRAS 4750052
19092;7896637675253;REPETIDOR WIRE 300MBPS IWE 3000N INTELBRAS 4750050
25391;7899298643326;ROTEADOR ACCESS POINT CORPORATIVO AP 1350 AC-S INTELBRAS 4750064
25368;7899298645696;ROTEADOR ACCESS POINT CORPORATIVO BSPRO 1350-S INTELBRAS 4750043
25669;7899298659976;ROTEADOR ACCESS POINT S/FIO 2,4 E 5GHZ AP 3000 AX INTELBRAS 4750146
25915;7899298665472;ROTEADOR ACCESS POINT S/FIO 2,4 E 5GHZ AP 3000 AX INTELBRAS 4750149
25933;7899298665496;ROTEADOR ACCESS POINT S/FIO 2,4 E 5GHZ AP 3000 AX OUTDOOR INTELBRAS 4750148
26116;7899298671633;ROTEADOR ACESSO 5 PORTAS RJ45 4WAN/1LAN/1USB R3005G INTELBRAS 4750180
21771;7896637679923;ROTEADOR APC 5A-90 GIGA INTELBRAS 5GHZ E 18DBI 4750046
25570;7899298655473;ROTEADOR DIGITAL CPE GX3000 BR INTELBRAS 5G 4750126
21161;7896637673242;ROTEADOR DIGITAL INTELBRAS 5GHZ 29DBI APC 5A 4750038 FAST
25229;7899298627258;ROTEADOR DIGITAL S/ FIO INTELBRAS 5GHZ E 15DBI APC 5A-15 4750102
25278;7899298627432;ROTEADOR DIGITAL S/ FIO INTELBRAS 5GHZ E 18DBI APC 5A-90 4750104
25152;7899298627425;ROTEADOR DIGITAL S/ FIO INTELBRAS 5GHZ E 20DBI APC 5A-20 4750103
25321;7899298632474;ROTEADOR DIGITAL S/ FIO INTELBRAS 5GHZ E 20DBI CPE WOM AC MAX 4750059
22222;7896637679930;ROTEADOR DIGITAL S/FIO C/PIGTAIL INTELBRAS 5GHZ 29DBI APC 5A 4750045 GIGA
23172;7896637637831;ROTEADOR DIGITAL S/FIO E 18DBI GIGA V3 APC 5A-90 INTELBRAS 4750066
25333;7899298632481;ROTEADOR DIGITAL S/FIO INTELBRAS 5GHZ 16DBI CPE WOM AC 4750058
27299;7899298672715;ROTEADOR EXTENSOR WI-FI MESH TWIBI FORCE PLUG GIGA INTELBRAS 4750187
25552;7899298626114;ROTEADOR EXTENSOR WI-FI 5 MESH TWIBI FORCE PLUG W5-1200F 4750097 INTELBRAS
24178;7899298630456;ROTEADOR GPON 2P WI-FI AC ONT - WIFIBER 120 AC INTELBRAS 4750120
21422;7896637679381;ROTEADOR GPON 4P GE 2P FXS WIFI  ONT142NW INTELBRAS 4780031
19228;7896637666817;ROTEADOR GPON 4P GIGA 2P FXS ONT 142NG INTELBRAS 4780006
18678;7896637671231;ROTEADOR INTELBRAS WIRE IWR 3000N 300MBPS 4750037
23525;7899298610922;ROTEADOR INTELBRAS WIRE W4-300F 4750089
24653;7899298626268;ROTEADOR INTELBRAS WIRE W5-1200G 4750095
24831;7899298624752;ROTEADOR LAN 2P -WIFIBER 121 AC INTELBRAS 4750096
21352;7896637682381;ROTEADOR MESH TWIBI FAST INTELBRAS 2,4 E 5GHZ 100MBPS 4750070
25657;7899298653639;ROTEADOR MESH TWIBI FORCE AX INTELBRAS 4750129
26378;7899298672159;ROTEADOR WI-FI INTELBRAS W5-1200GS 4750201
27300;7899298681229;ROTEADOR WI-FI WI-FORCE W4-300S INTELBRAS 4750215
25060;7899298645832;ROTEADOR WI-FI 6 S/FIO 2.4 E 5GHZ RX 1500  INTELBRAS 4750128
26638;7899298683742;ROTEADOR WI-FI 6 SR1041E FIBERHOME/INTELBRAS 4750207
21142;7896637684941;ROTEADOR WIRELESS ACTION RF1200 INTELBRAS 4750075
24588;7899298641704;ROTEADOR WIRELESS AP 1250 AC MAX INTELBRAS 4750042
21557;7896637684224;ROTEADOR WIRELESS INTELBRAS ACTION RG1200 300MBPS 4 ANTENAS FIXAS 4750074
22094;7896637694711;ROTEADOR WIRELESS INTELBRAS GF1200 ACIMA DE 100 MBPS 4 ANTENAS FIXAS 4750076
14202;7896637634243;ROTEADOR WIRELESS INTELBRAS 2.4GHZ 16DBI APC 2M-90 4005074
22657;7896637625036;ROTEADOR WIRELESS W5-1200F INTELBRAS 4750077 DUAL BAND AC 1200
25679;7899298658184;ROTEADOR WIRELESS W6-1500 INTELBRAS 4750134
19302;7896637676526;ROTEADOR WIRELESS/ACCESS POINT AP 310 INTELBRAS 4750008
19303;7896637676533;ROTEADOR WIRELESS/ACCESS POINT AP 360 INTELBRAS 4750009
23865;7899298623144;ROTEADOR WIRELESS/ACCESS POINT BSPRO 360 INTELBRAS 4750119
22176;7896637692151;ROTEADOR/ACCESS POINT CORPORATIVO AP 1350 AC INTELBRAS 4750082
24771;7899298641018;ROTEADOR/ACCESS POINT CORPORATIVO AP 1350 AC-S INTELBRAS 4750192
22190;7896637692502;ROTEADOR/ACCESS POINT CORPORATIVO AP 1750 AC INTELBRAS 4750083
24552;7899298639855;ROTEADOR/ACCESS POINT CORPORATIVO AP1250AC MAX INTELBRAS 4750111
25269;7899298642282;ROTEADOR/ACCESS POINT CORPORATIVO AP1250AC OUTDOOR INTELBRAS 4750107
23864;7899298624776;ROTEADOR/ACCESS POINT CORPORATIVO BSPRO 1350 INTELBRAS 4751182
24888;7899298643920;ROTEADOR/ACCESS POINT CORPORATIVO BSPRO 1350-S INTELBRAS 4750114
20246;7896637678407;SENSOR ANTI ESMAGAMENTO IVA 3015 X INTELBRAS 4541029
17742;7896637669412;SENSOR ATIVO IVA 3070 X INTELBRAS 4541014
17743;7896637669429;SENSOR ATIVO IVA 3110 X INTELBRAS 4541015
23165;7896637689021;SENSOR ATIVO IVA 5015 DIGITAL INTELBRAS 4541053
21174;7896637684545;SENSOR ATIVO IVA 5040 AT INTELBRAS 4541045
21175;7896637684552;SENSOR ATIVO IVA 5080 AT INTELBRAS 4541046
20311;7896637680639;SENSOR ATIVO IVA 7100 DUAL INTELBRAS 4541038
20312;7896637680653;SENSOR ATIVO IVA 7100 HEXA INTELBRAS 4541040
27010;7899298695479;SENSOR ATIVO IVA 7100 QUAD BLACK INTELBRAS 4540109
20313;7896637680622;SENSOR ATIVO IVA 7100 QUAD INTELBRAS 4541039
22068;7896637689045;SENSOR ATIVO IVA 9100 TRI INTELBRAS 4541054
26911;7899298662884;SENSOR DE ABERTURA MAGNÉTICO S/FIO PORTA/JANELA MSA 1001 INTELBRAS 4540081
24679;7896637685931;SENSOR DE ABERTURA MAGNETICO S/FIO XAS SMART INTELBRAS 4541052
20753;7896637680363;SENSOR DE ABERTURA S/FIO IS3 INTELBRAS 4605250
15697;7896637634397;SENSOR DE ABERTURA S/FIO XAS 4000 SF INTELBRAS 4540006
23940;7896637643337;SENSOR DE ABERTURA SMART ISA 1001 INTELBRAS 4690012
23867;7899298619260;SENSOR DE MOVIMENTO INFRAVERMELHO COM FIO IVP1000 PET INTELBRAS 4541071
23181;7896637639996;SENSOR DE MOVIMENTO INFRAVERMELHO COM FIO IVP5301 PET PRO INTELBRAS 4541070
22672;7896637687683;SENSOR DE MOVIMENTO INFRAVERMELHO PASSIVO SEM FIO IVP 8000 EX INTELBRAS 4541041
25016;7899298640837;SENSOR DE MOVIMENTO INFRAVERMELHO SEM FIO IVP1000 PET SF-5PC INTELBRAS 4540027
25017;7899298640844;SENSOR DE MOVIMENTO INFRAVERMELHO SEM FIO IVP1000 PET SMART-5PC INTELBRAS 4540039
25255;7899298652298;SENSOR DE MOVIMENTO PASSIVO C/FIO IVP 9000 MW INTELBRAS 4540015
23638;7896637643160;SENSOR DE MOVIMENTO SMART ISM 1001 INTELBRAS 4690011
25169;7899298638872;SENSOR DE PRESENCA RP 100 INTELBRAS 4663004
24070;7899298613688;SENSOR DE TEMPERATURA E UMIDADE SMART IST 1001 INTELBRAS 4690016
16015;7896637646178;SENSOR INFRAVERMELHO C/FIO IVP 3000 CF INTELBRAS 4540019
27286;7899298689058;SENSOR INFRAVERMELHO PASSIVO C/FIO IVP 5000 LD INTELBRAS 4540089
27220;7899298652281;SENSOR INFRAVERMELHO PASSIVO C/FIO IVP 9000 MW MASK 4541064 INTELBRAS
19577;7896637671354;SENSOR INFRAVERMELHO PASSIVO IVP 5311 MW PET INTELBRAS 4541019
24470;7899298640684;SENSOR INFRAVERMELHO PASSIVO S/FIO IVP 1000 PET SF INTELBRAS 4541072
24555;7899298640677;SENSOR INFRAVERMELHO PASSIVO S/FIO IVP 1000 PET SMART INTELBRAS 4541073
15343;7896637613538;SENSOR INFRAVERMELHO PASSIVO S/FIO IVP 2000 SF INTELBRAS 4390167
27002;7899298695875;SENSOR INFRAVERMELHO PASSIVO S/FIO IVP 7000 SMART EX INTELBRAS 4540097
25745;7899298665649;SENSOR INFRAVERMELHO PASSIVO/MICRO-ONDAS C/FIO IVP7000 MW EX INTELBRAS 4540053
17065;7896637648851;SENSOR INFRAVERMELHO S/FIO IVP 4000 SMART INTELBRAS 4540011
17920;7896637671927;SENSOR INFRAVERMELHO S/FIO IVP 4101 PET SMART INTELBRAS 4541018
17928;7896637671347;SENSOR IVP 3021 SHIELD 4541017 INTELBRAS
17478;7896637669320;SENSOR IVP 5001 PET SHIELD INTELBRAS 4541013
17041;7896637666138;SENSOR IVP 5002 PET INTELBRAS 4541011
25799;7899298632382;SENSOR MAGNETICO AUT. BASC. 1.4M BR300/BR400/BC500 INTELBRAS 4660925
25721;7899298632368;SENSOR MAGNÉTICO AUT. BASC. 2.0M BR300/BR400/BC500 INTELBRAS 4660926
25752;7899298629603;SENSOR MAGNÉTICO AUT. DESL. DR400/DR600/DC800 INTELBRAS 4660927
20248;7896637679978;SENSOR MAGNETICO C/FIO XAS EMBUTIR INTELBRAS 4541036
22184;7896637697330;SENSOR MAGNETICO C/FIO XAS PORTA ACO MINI INTELBRAS 4541056
20245;7896637679954;SENSOR MAGNETICO C/FIO XAS PORTA DE ACO INTELBRAS 4541031
20847;7896637682800;SENSOR MAGNETICO C/FIO XAS PORTA DE ACO SP INTELBRAS 4541043
21951;7896637694735;SENSOR MAGNETICO C/FIO XAS SOBREPOR BLACK-5PC INTELBRAS 4541059
20247;7896637679961;SENSOR MAGNETICO C/FIO XAS SOBREPOR INTELBRAS 4541037
21968;7896637684798;SENSOR MAGNETICO SEM FIO XAS LIGHT INTELBRAS 4541048
17786;7896637669962;SENSOR MAGNETICO XAS 4010 SMART INTELBRAS 4540040
25691;7899298654360;SENSOR MOVIMENTO PASSIVO C/FIO IVP 7000 EX INTELBRAS 4541076
27285;7899298695578;SENSOR MOVIMENTO PASSIVO S/FIO IVP 5000 SMART LD INTELBRAS 4540083
22273;7896637690553;SENSOR PASSIVO C/FIO IVP 7001 MW EX INTELBRAS 4541050
16413;7896637661706;SENSOR PASSIVO IVP 3000 MW EX INTELBRAS 4540022
15953;7896637623056;SENSOR PASSIVO IVP 3000 MW INTELBRAS 4008012
15348;7896637623063;SENSOR PASSIVO IVP 3000 PET INTELBRAS 4008013
15347;7896637632782;SENSOR PASSIVO IVP 3000 SHIELD INTELBRAS 4540003
20655;7896637675277;SENSOR PASSIVO IVP 3011 CORTINA INTELBRAS 4540047
19122;7896637675284;SENSOR PASSIVO IVP 3011 TETO INTELBRAS 4540046
21538;7896637679169;SENSOR PASSIVO SEM FIO IVP 8000 PET C/ CAMERA INTELBRAS 4541035
21651;7896637681292;SENSOR PASSIVO SEM FIO IVP 8000 PET INTELBRAS 4541034
17819;7896637672191;SHOW ROOM  ALARME MONITORADO AMT 4010 SMART INTELBRAS 4544010
17298;7896637649018;SINALIZADOR ACUSTICO VISUAL P/SDAI CONVENCIONAL INTELBRAS 4615003
18721;7896637674188;SINALIZADOR AUDIO VISUAL ENDERECAVEL SAV 520E INTELBRAS 4615029
23255;7896637627740;SINALIZADOR AUDIO VISUAL ENDERECAVEL SAV 521E INTELBRAS 4610523
18461;7896637674331;SINALIZADOR AUDIO VISUAL SAV 420C CONVENCIONAL INTELBRAS 4615030
20752;7896637680349;SIRENE IS7 INTELBRAS 4605252
21537;7896637679244;SIRENE SEM FIO INTELBRAS XSS8000 4543514
23639;7899298603979;SIRENE SMART ISI 1001 INTELBRAS 4690014
21952;7896637694520;SIRENE 105 DB SIR 1000 PRETA INTELBRAS 4543545
